Wind Speed,Total Rain,Barometric Pressure,Solar Radiation,Rain Intensity,Wind Direction,Maximum Wind Speed,month
7.0,27.8,985.1,1.0,0.0,225,12.6,1
7.0,27.8,985.1,1.0,0.0,225,12.6,1
7.0,27.8,985.1,1.0,0.0,225,12.6,1
12.9,0.0,983.7,0.0,0.0,202,14.1,1
12.9,0.0,983.7,0.0,0.0,202,14.1,1
12.9,0.0,983.7,0.0,0.0,202,14.1,1
3.8,19.6,985.4,0.0,0.0,268,10.8,1
3.8,19.6,985.4,0.0,0.0,268,10.8,1
3.8,19.6,985.4,0.0,0.0,268,10.8,1
2.7,19.6,985.7,0.0,0.0,288,7.2,1
2.7,19.6,985.7,0.0,0.0,288,7.2,1
2.7,19.6,985.7,0.0,0.0,288,7.2,1
6.4,28.1,985.5,1.0,0.0,224,17.0,1
6.4,28.1,985.5,1.0,0.0,224,17.0,1
6.4,28.1,985.5,1.0,0.0,224,17.0,1
9.2,0.0,984.4,0.0,0.0,199,10.0,1
9.2,0.0,984.4,0.0,0.0,199,10.0,1
9.2,0.0,984.4,0.0,0.0,199,10.0,1
7.9,0.0,984.4,0.0,0.0,232,9.3,1
7.9,0.0,984.4,0.0,0.0,232,9.3,1
7.9,0.0,984.4,0.0,0.0,232,9.3,1
2.4,19.6,985.9,0.0,0.0,270,6.0,1
2.4,19.6,985.9,0.0,0.0,270,6.0,1
2.4,19.6,985.9,0.0,0.0,270,6.0,1
7.8,28.1,985.8,1.0,0.0,236,13.4,1
7.8,28.1,985.8,1.0,0.0,236,13.4,1
7.8,28.1,985.8,1.0,0.0,236,13.4,1
7.3,0.0,985.1,0.0,0.0,209,8.2,1
7.3,0.0,985.1,0.0,0.0,209,8.2,1
7.3,0.0,985.1,0.0,0.0,209,8.2,1
2.1,19.6,986.3,0.0,0.0,298,4.6,1
2.1,19.6,986.3,0.0,0.0,298,4.6,1
2.1,19.6,986.3,0.0,0.0,298,4.6,1
8.1,28.1,986.1,1.0,0.0,234,14.7,1
8.1,28.1,986.1,1.0,0.0,234,14.7,1
8.1,28.1,986.1,1.0,0.0,234,14.7,1
7.3,28.1,986.0,1.0,0.0,216,13.4,1
7.3,28.1,986.0,1.0,0.0,216,13.4,1
7.3,28.1,986.0,1.0,0.0,216,13.4,1
3.0,19.6,986.4,0.0,0.0,276,5.7,1
3.0,19.6,986.4,0.0,0.0,276,5.7,1
3.0,19.6,986.4,0.0,0.0,276,5.7,1
6.2,0.0,985.1,0.0,0.0,222,7.4,1
6.2,0.0,985.1,0.0,0.0,222,7.4,1
6.2,0.0,985.1,0.0,0.0,222,7.4,1
3.0,19.6,985.9,0.0,0.0,271,6.7,1
3.0,19.6,985.9,0.0,0.0,271,6.7,1
3.0,19.6,985.9,0.0,0.0,271,6.7,1
5.3,0.0,985.1,0.0,0.0,190,5.7,1
5.3,0.0,985.1,0.0,0.0,190,5.7,1
5.3,0.0,985.1,0.0,0.0,190,5.7,1
6.3,28.1,986.0,1.0,0.0,211,9.3,1
6.3,28.1,986.0,1.0,0.0,211,9.3,1
6.3,28.1,986.0,1.0,0.0,211,9.3,1
2.8,19.6,985.8,0.0,0.0,273,8.2,1
2.8,19.6,985.8,0.0,0.0,273,8.2,1
2.8,19.6,985.8,0.0,0.0,273,8.2,1
3.2,0.0,984.8,0.0,0.0,193,4.0,1
3.2,0.0,984.8,0.0,0.0,193,4.0,1
3.2,0.0,984.8,0.0,0.0,193,4.0,1
6.1,28.1,985.6,1.0,0.0,206,11.9,1
6.1,28.1,985.6,1.0,0.0,206,11.9,1
6.1,28.1,985.6,1.0,0.0,206,11.9,1
3.1,19.6,985.7,0.0,0.0,259,7.3,1
3.1,19.6,985.7,0.0,0.0,259,7.3,1
3.1,19.6,985.7,0.0,0.0,259,7.3,1
5.1,0.0,984.4,0.0,0.0,188,5.7,1
5.1,0.0,984.4,0.0,0.0,188,5.7,1
5.1,0.0,984.4,0.0,0.0,188,5.7,1
5.6,28.1,985.4,1.0,0.0,215,8.9,1
5.6,28.1,985.4,1.0,0.0,215,8.9,1
5.6,28.1,985.4,1.0,0.0,215,8.9,1
6.1,28.1,985.1,1.0,0.0,205,10.7,1
6.1,28.1,985.1,1.0,0.0,205,10.7,1
6.1,28.1,985.1,1.0,0.0,205,10.7,1
1.9,19.6,985.1,0.0,0.0,301,4.3,1
1.9,19.6,985.1,0.0,0.0,301,4.3,1
1.9,19.6,985.1,0.0,0.0,301,4.3,1
4.8,0.0,984.1,0.0,0.0,193,5.6,1
4.8,0.0,984.1,0.0,0.0,193,5.6,1
4.8,0.0,984.1,0.0,0.0,193,5.6,1
6.5,28.1,984.7,17.0,0.0,201,12.9,1
6.5,28.1,984.7,17.0,0.0,201,12.9,1
6.5,28.1,984.7,17.0,0.0,201,12.9,1
0.7,19.7,984.9,20.0,0.0,351,2.5,1
0.7,19.7,984.9,20.0,0.0,351,2.5,1
0.7,19.7,984.9,20.0,0.0,351,2.5,1
7.6,0.0,984.1,0.0,0.0,205,8.2,1
7.6,0.0,984.1,0.0,0.0,205,8.2,1
7.6,0.0,984.1,0.0,0.0,205,8.2,1
3.4,0.0,983.7,0.0,0.0,189,3.9,1
3.4,0.0,983.7,0.0,0.0,189,3.9,1
3.4,0.0,983.7,0.0,0.0,189,3.9,1
7.5,28.1,984.6,33.0,0.0,204,12.0,1
7.5,28.1,984.6,33.0,0.0,204,12.0,1
7.5,28.1,984.6,33.0,0.0,204,12.0,1
1.6,19.9,985.0,7.0,0.0,289,3.0,1
1.6,19.9,985.0,7.0,0.0,289,3.0,1
1.6,19.9,985.0,7.0,0.0,289,3.0,1
7.3,0.0,983.7,0.0,0.0,196,7.8,1
7.3,0.0,983.7,0.0,0.0,196,7.8,1
7.3,0.0,983.7,0.0,0.0,196,7.8,1
1.1,20.0,984.9,29.0,0.0,7,2.2,1
1.1,20.0,984.9,29.0,0.0,7,2.2,1
1.1,20.0,984.9,29.0,0.0,7,2.2,1
7.4,28.2,984.9,26.0,0.0,207,10.5,1
7.4,28.2,984.9,26.0,0.0,207,10.5,1
7.4,28.2,984.9,26.0,0.0,207,10.5,1
6.1,28.5,984.3,50.0,0.0,223,11.7,1
6.1,28.5,984.3,50.0,0.0,223,11.7,1
6.1,28.5,984.3,50.0,0.0,223,11.7,1
2.7,20.0,984.2,66.0,0.0,276,5.2,1
2.7,20.0,984.2,66.0,0.0,276,5.2,1
2.7,20.0,984.2,66.0,0.0,276,5.2,1
8.0,0.0,983.1,0.0,0.0,224,9.3,1
8.0,0.0,983.1,0.0,0.0,224,9.3,1
8.0,0.0,983.1,0.0,0.0,224,9.3,1
1.1,20.0,983.3,92.0,0.0,289,2.5,1
1.1,20.0,983.3,92.0,0.0,289,2.5,1
1.1,20.0,983.3,92.0,0.0,289,2.5,1
6.7,0.0,982.4,0.0,0.0,214,7.4,1
6.7,0.0,982.4,0.0,0.0,214,7.4,1
6.7,0.0,982.4,0.0,0.0,214,7.4,1
8.4,28.7,983.2,70.0,0.0,210,13.0,1
8.4,28.7,983.2,70.0,0.0,210,13.0,1
8.4,28.7,983.2,70.0,0.0,210,13.0,1
1.2,21.0,982.7,21.0,0.6,229,4.1,1
1.2,21.0,982.7,21.0,0.6,229,4.1,1
1.2,21.0,982.7,21.0,0.6,229,4.1,1
4.6,0.0,981.7,0.0,0.0,195,5.6,1
4.6,0.0,981.7,0.0,0.0,195,5.6,1
4.6,0.0,981.7,0.0,0.0,195,5.6,1
3.9,35.6,982.7,43.0,1.8,243,4.9,1
3.9,35.6,982.7,43.0,1.8,243,4.9,1
3.9,35.6,982.7,43.0,1.8,243,4.9,1
0.7,21.4,982.1,17.0,0.0,0,5.7,1
0.7,21.4,982.1,17.0,0.0,0,5.7,1
0.7,21.4,982.1,17.0,0.0,0,5.7,1
4.1,0.0,981.0,0.0,0.0,180,4.7,1
4.1,0.0,981.0,0.0,0.0,180,4.7,1
4.1,0.0,981.0,0.0,0.0,180,4.7,1
3.4,35.6,981.8,83.0,0.0,212,11.1,1
3.4,35.6,981.8,83.0,0.0,212,11.1,1
3.4,35.6,981.8,83.0,0.0,212,11.1,1
2.5,0.0,980.7,0.0,0.0,181,2.9,1
2.5,0.0,980.7,0.0,0.0,181,2.9,1
2.5,0.0,980.7,0.0,0.0,181,2.9,1
1.1,21.4,981.7,49.0,0.0,65,2.7,1
1.1,21.4,981.7,49.0,0.0,65,2.7,1
1.1,21.4,981.7,49.0,0.0,65,2.7,1
5.7,35.6,981.4,89.0,0.0,226,10.6,1
5.7,35.6,981.4,89.0,0.0,226,10.6,1
5.7,35.6,981.4,89.0,0.0,226,10.6,1
2.3,21.4,981.9,11.0,0.0,265,5.4,1
2.3,21.4,981.9,11.0,0.0,265,5.4,1
2.3,21.4,981.9,11.0,0.0,265,5.4,1
4.4,35.6,981.6,36.0,0.0,211,7.1,1
4.4,35.6,981.6,36.0,0.0,211,7.1,1
4.4,35.6,981.6,36.0,0.0,211,7.1,1
3.4,0.0,981.0,0.0,0.0,209,3.9,1
3.4,0.0,981.0,0.0,0.0,209,3.9,1
3.4,0.0,981.0,0.0,0.0,209,3.9,1
7.1,35.8,982.3,1.0,0.0,257,11.5,1
7.1,35.8,982.3,1.0,0.0,257,11.5,1
7.1,35.8,982.3,1.0,0.0,257,11.5,1
3.1,0.0,981.7,0.0,0.0,249,3.7,1
3.1,0.0,981.7,0.0,0.0,249,3.7,1
3.1,0.0,981.7,0.0,0.0,249,3.7,1
1.0,22.3,983.0,0.0,0.0,284,3.1,1
1.0,22.3,983.0,0.0,0.0,284,3.1,1
1.0,22.3,983.0,0.0,0.0,284,3.1,1
2.5,22.4,984.5,0.0,0.0,329,5.0,1
2.5,22.4,984.5,0.0,0.0,329,5.0,1
2.5,22.4,984.5,0.0,0.0,329,5.0,1
8.6,36.0,983.7,2.0,0.0,285,13.8,1
8.6,36.0,983.7,2.0,0.0,285,13.8,1
8.6,36.0,983.7,2.0,0.0,285,13.8,1
7.1,0.0,983.1,0.0,0.0,249,8.9,1
7.1,0.0,983.1,0.0,0.0,249,8.9,1
7.1,0.0,983.1,0.0,0.0,249,8.9,1
1.7,22.4,986.2,0.0,0.0,311,3.9,1
1.7,22.4,986.2,0.0,0.0,311,3.9,1
1.7,22.4,986.2,0.0,0.0,311,3.9,1
5.5,0.0,985.1,0.0,0.0,250,6.0,1
5.5,0.0,985.1,0.0,0.0,250,6.0,1
5.5,0.0,985.1,0.0,0.0,250,6.0,1
4.8,36.0,985.7,3.0,0.0,281,7.8,1
4.8,36.0,985.7,3.0,0.0,281,7.8,1
4.8,36.0,985.7,3.0,0.0,281,7.8,1
2.3,22.4,986.9,1.0,0.0,294,5.2,1
2.3,22.4,986.9,1.0,0.0,294,5.2,1
2.3,22.4,986.9,1.0,0.0,294,5.2,1
5.9,0.0,985.8,0.0,0.0,274,6.2,1
5.9,0.0,985.8,0.0,0.0,274,6.2,1
5.9,0.0,985.8,0.0,0.0,274,6.2,1
6.6,36.2,986.3,3.0,0.0,287,9.7,1
6.6,36.2,986.3,3.0,0.0,287,9.7,1
6.6,36.2,986.3,3.0,0.0,287,9.7,1
4.4,36.2,986.9,3.0,0.0,288,8.7,1
4.4,36.2,986.9,3.0,0.0,288,8.7,1
4.4,36.2,986.9,3.0,0.0,288,8.7,1
2.6,22.4,987.5,1.0,0.0,313,6.0,1
2.6,22.4,987.5,1.0,0.0,313,6.0,1
2.6,22.4,987.5,1.0,0.0,313,6.0,1
5.7,0.0,986.5,0.0,0.0,314,6.3,1
5.7,0.0,986.5,0.0,0.0,314,6.3,1
5.7,0.0,986.5,0.0,0.0,314,6.3,1
1.9,22.4,989.6,1.0,0.0,347,3.0,1
1.9,22.4,989.6,1.0,0.0,347,3.0,1
1.9,22.4,989.6,1.0,0.0,347,3.0,1
2.9,36.2,988.5,4.0,0.0,292,5.2,1
2.9,36.2,988.5,4.0,0.0,292,5.2,1
2.9,36.2,988.5,4.0,0.0,292,5.2,1
4.6,0.0,988.1,0.0,0.0,267,5.9,1
4.6,0.0,988.1,0.0,0.0,267,5.9,1
4.6,0.0,988.1,0.0,0.0,267,5.9,1
4.8,0.0,988.5,0.0,0.0,287,5.2,1
4.8,0.0,988.5,0.0,0.0,287,5.2,1
4.8,0.0,988.5,0.0,0.0,287,5.2,1
4.4,22.4,989.6,1.0,0.0,342,6.9,1
4.4,22.4,989.6,1.0,0.0,342,6.9,1
4.4,22.4,989.6,1.0,0.0,342,6.9,1
4.0,36.2,989.3,4.0,0.0,289,7.1,1
4.0,36.2,989.3,4.0,0.0,289,7.1,1
4.0,36.2,989.3,4.0,0.0,289,7.1,1
3.9,36.2,989.5,4.0,0.0,287,10.2,1
3.9,36.2,989.5,4.0,0.0,287,10.2,1
3.9,36.2,989.5,4.0,0.0,287,10.2,1
2.9,22.4,989.7,1.0,0.0,344,7.8,1
2.9,22.4,989.7,1.0,0.0,344,7.8,1
2.9,22.4,989.7,1.0,0.0,344,7.8,1
3.4,0.0,988.8,0.0,0.0,315,4.0,1
3.4,0.0,988.8,0.0,0.0,315,4.0,1
3.4,0.0,988.8,0.0,0.0,315,4.0,1
3.7,22.4,991.2,1.0,0.0,340,5.2,1
3.7,22.4,991.2,1.0,0.0,340,5.2,1
3.7,22.4,991.2,1.0,0.0,340,5.2,1
2.9,36.2,990.5,4.0,0.0,303,4.7,1
2.9,36.2,990.5,4.0,0.0,303,4.7,1
2.9,36.2,990.5,4.0,0.0,303,4.7,1
6.2,0.0,990.2,0.0,0.0,309,7.0,1
6.2,0.0,990.2,0.0,0.0,309,7.0,1
6.2,0.0,990.2,0.0,0.0,309,7.0,1
5.5,36.2,989.6,4.0,0.0,340,8.6,1
5.5,36.2,989.6,4.0,0.0,340,8.6,1
5.5,36.2,989.6,4.0,0.0,340,8.6,1
1.6,22.4,990.8,1.0,0.0,349,4.3,1
1.6,22.4,990.8,1.0,0.0,349,4.3,1
1.6,22.4,990.8,1.0,0.0,349,4.3,1
3.0,0.0,989.5,0.0,0.0,338,3.4,1
3.0,0.0,989.5,0.0,0.0,338,3.4,1
3.0,0.0,989.5,0.0,0.0,338,3.4,1
4.4,36.2,990.8,4.0,0.0,333,7.0,1
4.4,36.2,990.8,4.0,0.0,333,7.0,1
4.4,36.2,990.8,4.0,0.0,333,7.0,1
6.3,0.0,990.2,0.0,0.0,304,7.2,1
6.3,0.0,990.2,0.0,0.0,304,7.2,1
6.3,0.0,990.2,0.0,0.0,304,7.2,1
2.1,22.4,991.6,1.0,0.0,325,4.1,1
2.1,22.4,991.6,1.0,0.0,325,4.1,1
2.1,22.4,991.6,1.0,0.0,325,4.1,1
1.9,22.4,991.9,1.0,0.0,340,4.1,1
1.9,22.4,991.9,1.0,0.0,340,4.1,1
1.9,22.4,991.9,1.0,0.0,340,4.1,1
5.3,36.2,990.9,4.0,0.0,330,9.0,1
5.3,36.2,990.9,4.0,0.0,330,9.0,1
5.3,36.2,990.9,4.0,0.0,330,9.0,1
3.8,0.0,990.5,0.0,0.0,324,5.7,1
3.8,0.0,990.5,0.0,0.0,324,5.7,1
3.8,0.0,990.5,0.0,0.0,324,5.7,1
5.2,0.0,992.2,0.0,0.0,333,6.3,1
5.2,0.0,992.2,0.0,0.0,333,6.3,1
5.2,0.0,992.2,0.0,0.0,333,6.3,1
5.2,36.2,992.6,4.0,0.0,342,8.5,1
5.2,36.2,992.6,4.0,0.0,342,8.5,1
5.2,36.2,992.6,4.0,0.0,342,8.5,1
3.7,22.4,993.6,1.0,0.0,330,7.4,1
3.7,22.4,993.6,1.0,0.0,330,7.4,1
3.7,22.4,993.6,1.0,0.0,330,7.4,1
6.6,0.0,992.9,0.0,0.0,315,7.0,1
6.6,0.0,992.9,0.0,0.0,315,7.0,1
6.6,0.0,992.9,0.0,0.0,315,7.0,1
7.0,22.4,994.3,1.0,0.0,353,11.8,1
7.0,22.4,994.3,1.0,0.0,353,11.8,1
7.0,22.4,994.3,1.0,0.0,353,11.8,1
8.4,36.2,993.0,4.0,0.0,5,13.7,1
8.4,36.2,993.0,4.0,0.0,5,13.7,1
8.4,36.2,993.0,4.0,0.0,5,13.7,1
9.8,0.0,994.6,0.0,0.0,352,11.3,1
9.8,0.0,994.6,0.0,0.0,352,11.3,1
9.8,0.0,994.6,0.0,0.0,352,11.3,1
11.2,36.2,994.3,4.0,0.0,17,16.5,1
11.2,36.2,994.3,4.0,0.0,17,16.5,1
11.2,36.2,994.3,4.0,0.0,17,16.5,1
9.2,22.4,996.3,1.0,0.0,7,14.0,1
9.2,22.4,996.3,1.0,0.0,7,14.0,1
9.2,22.4,996.3,1.0,0.0,7,14.0,1
11.4,0.0,995.3,0.0,0.0,356,12.5,1
11.4,0.0,995.3,0.0,0.0,356,12.5,1
11.4,0.0,995.3,0.0,0.0,356,12.5,1
11.6,36.2,994.9,22.0,0.0,12,18.1,1
11.6,36.2,994.9,22.0,0.0,12,18.1,1
11.6,36.2,994.9,22.0,0.0,12,18.1,1
7.7,22.5,996.8,8.0,0.0,5,13.4,1
7.7,22.5,996.8,8.0,0.0,5,13.4,1
7.7,22.5,996.8,8.0,0.0,5,13.4,1
8.2,0.0,996.6,0.0,0.0,351,9.2,1
8.2,0.0,996.6,0.0,0.0,351,9.2,1
8.2,0.0,996.6,0.0,0.0,351,9.2,1
11.0,36.2,996.1,37.0,0.0,8,20.2,1
11.0,36.2,996.1,37.0,0.0,8,20.2,1
11.0,36.2,996.1,37.0,0.0,8,20.2,1
8.7,22.5,997.9,36.0,0.0,352,12.6,1
8.7,22.5,997.9,36.0,0.0,352,12.6,1
8.7,22.5,997.9,36.0,0.0,352,12.6,1
8.2,22.6,999.0,46.0,0.0,13,12.9,1
8.2,22.6,999.0,46.0,0.0,13,12.9,1
10.5,0.0,997.3,0.0,0.0,351,12.4,1
10.5,0.0,997.3,0.0,0.0,351,12.4,1
8.9,22.9,998.2,68.0,0.0,8,12.9,1
8.9,22.9,998.2,68.0,0.0,8,12.9,1
11.0,0.0,996.6,0.0,0.0,358,13.0,1
11.0,0.0,996.6,0.0,0.0,358,13.0,1
11.0,23.2,998.0,68.0,0.0,9,14.7,1
11.0,23.2,998.0,68.0,0.0,9,14.7,1
11.0,23.2,998.0,68.0,0.0,9,14.7,1
12.1,0.0,996.6,0.0,0.0,345,13.9,1
12.1,0.0,996.6,0.0,0.0,345,13.9,1
12.1,0.0,996.6,0.0,0.0,345,13.9,1
11.1,0.0,996.0,68.0,0.0,11,19.2,1
11.1,0.0,996.0,68.0,0.0,11,19.2,1
11.1,0.0,996.0,68.0,0.0,11,19.2,1
15.2,0.0,997.0,59.0,0.0,15,20.7,1
15.2,0.0,997.0,59.0,0.0,15,20.7,1
15.2,0.0,997.0,59.0,0.0,15,20.7,1
9.3,23.4,999.0,46.0,0.0,5,12.6,1
9.3,23.4,999.0,46.0,0.0,5,12.6,1
9.3,23.4,999.0,46.0,0.0,5,12.6,1
8.7,0.0,997.6,0.0,0.0,355,9.4,1
8.7,0.0,997.6,0.0,0.0,355,9.4,1
8.7,0.0,997.6,0.0,0.0,355,9.4,1
12.0,0.0,999.1,40.0,0.0,12,17.6,1
12.0,0.0,999.1,40.0,0.0,12,17.6,1
12.0,0.0,999.1,40.0,0.0,12,17.6,1
11.5,0.0,999.0,0.0,0.0,356,13.7,1
11.5,0.0,999.0,0.0,0.0,356,13.7,1
11.5,0.0,999.0,0.0,0.0,356,13.7,1
9.8,23.6,1000.8,46.0,0.6,8,14.8,1
9.8,23.6,1000.8,46.0,0.6,8,14.8,1
9.8,23.6,1000.8,46.0,0.6,8,14.8,1
13.5,0.0,999.7,24.0,0.0,13,21.4,1
13.5,0.0,999.7,24.0,0.0,13,21.4,1
13.5,0.0,999.7,24.0,0.0,13,21.4,1
7.6,23.7,1002.1,23.0,0.0,8,13.9,1
7.6,23.7,1002.1,23.0,0.0,8,13.9,1
7.6,23.7,1002.1,23.0,0.0,8,13.9,1
13.0,0.0,1000.3,0.0,0.0,343,14.7,1
13.0,0.0,1000.3,0.0,0.0,343,14.7,1
13.0,0.0,1000.3,0.0,0.0,343,14.7,1
8.6,0.0,1000.7,0.0,0.0,355,9.2,1
8.6,0.0,1000.7,0.0,0.0,355,9.2,1
8.6,0.0,1000.7,0.0,0.0,355,9.2,1
9.6,23.8,1002.4,1.0,0.6,9,11.7,1
9.6,23.8,1002.4,1.0,0.6,9,11.7,1
9.6,23.8,1002.4,1.0,0.6,9,11.7,1
11.9,0.0,999.8,4.0,0.0,11,19.1,1
11.9,0.0,999.8,4.0,0.0,11,19.1,1
11.9,0.0,999.8,4.0,0.0,11,19.1,1
9.6,0.0,1002.0,0.0,0.0,355,10.0,1
9.6,0.0,1002.0,0.0,0.0,355,10.0,1
9.6,0.0,1002.0,0.0,0.0,355,10.0,1
8.5,23.9,1003.7,1.0,0.0,4,12.5,1
8.5,23.9,1003.7,1.0,0.0,4,12.5,1
8.5,23.9,1003.7,1.0,0.0,4,12.5,1
12.2,0.0,1000.7,4.0,0.0,11,19.0,1
12.2,0.0,1000.7,4.0,0.0,11,19.0,1
12.2,0.0,1000.7,4.0,0.0,11,19.0,1
7.9,24.1,1004.0,1.0,0.0,2,13.2,1
7.9,24.1,1004.0,1.0,0.0,2,13.2,1
7.9,24.1,1004.0,1.0,0.0,2,13.2,1
11.0,0.0,1002.7,0.0,0.0,1,11.9,1
11.0,0.0,1002.7,0.0,0.0,1,11.9,1
11.0,0.0,1002.7,0.0,0.0,1,11.9,1
11.8,0.0,1001.7,4.0,0.0,8,19.8,1
11.8,0.0,1001.7,4.0,0.0,8,19.8,1
11.8,0.0,1001.7,4.0,0.0,8,19.8,1
4.4,24.1,1004.7,2.0,0.0,4,7.7,1
4.4,24.1,1004.7,2.0,0.0,4,7.7,1
4.4,24.1,1004.7,2.0,0.0,4,7.7,1
7.8,0.0,1003.4,0.0,0.0,322,8.9,1
7.8,0.0,1003.4,0.0,0.0,322,8.9,1
7.8,0.0,1003.4,0.0,0.0,322,8.9,1
11.6,0.0,1003.1,4.0,0.0,6,17.5,1
11.6,0.0,1003.1,4.0,0.0,6,17.5,1
11.6,0.0,1003.1,4.0,0.0,6,17.5,1
3.9,24.2,1005.3,2.0,0.6,333,7.9,1
3.9,24.2,1005.3,2.0,0.6,333,7.9,1
3.9,24.2,1005.3,2.0,0.6,333,7.9,1
8.4,0.0,1003.9,5.0,0.0,351,13.2,1
8.4,0.0,1003.9,5.0,0.0,351,13.2,1
8.4,0.0,1003.9,5.0,0.0,351,13.2,1
11.2,0.0,1004.1,0.0,0.0,335,12.9,1
11.2,0.0,1004.1,0.0,0.0,335,12.9,1
11.2,0.0,1004.1,0.0,0.0,335,12.9,1
9.6,0.1,1004.5,5.0,0.0,343,14.4,1
9.6,0.1,1004.5,5.0,0.0,343,14.4,1
9.6,0.1,1004.5,5.0,0.0,343,14.4,1
8.8,0.0,1004.7,0.0,0.0,336,9.3,1
8.8,0.0,1004.7,0.0,0.0,336,9.3,1
8.8,0.0,1004.7,0.0,0.0,336,9.3,1
5.3,24.2,1006.2,2.0,0.0,343,9.9,1
5.3,24.2,1006.2,2.0,0.0,343,9.9,1
5.3,24.2,1006.2,2.0,0.0,343,9.9,1
8.6,0.1,1004.9,5.0,0.0,353,13.3,1
8.6,0.1,1004.9,5.0,0.0,353,13.3,1
8.6,0.1,1004.9,5.0,0.0,353,13.3,1
8.6,0.0,1005.4,0.0,0.0,320,9.2,1
8.6,0.0,1005.4,0.0,0.0,320,9.2,1
8.6,0.0,1005.4,0.0,0.0,320,9.2,1
5.0,24.2,1006.8,2.0,0.0,340,8.1,1
5.0,24.2,1006.8,2.0,0.0,340,8.1,1
5.0,24.2,1006.8,2.0,0.0,340,8.1,1
7.6,0.0,1005.8,0.0,0.0,329,8.4,1
7.6,0.0,1005.8,0.0,0.0,329,8.4,1
7.6,0.0,1005.8,0.0,0.0,329,8.4,1
7.7,0.1,1005.4,5.0,0.0,347,12.2,1
7.7,0.1,1005.4,5.0,0.0,347,12.2,1
7.7,0.1,1005.4,5.0,0.0,347,12.2,1
5.3,24.2,1007.2,2.0,0.0,350,10.0,1
5.3,24.2,1007.2,2.0,0.0,350,10.0,1
5.3,24.2,1007.2,2.0,0.0,350,10.0,1
5.0,0.1,1006.4,5.0,0.0,342,8.3,1
5.0,0.1,1006.4,5.0,0.0,342,8.3,1
5.0,0.1,1006.4,5.0,0.0,342,8.3,1
3.5,24.2,1007.5,2.0,0.0,345,7.4,1
3.5,24.2,1007.5,2.0,0.0,345,7.4,1
3.5,24.2,1007.5,2.0,0.0,345,7.4,1
4.9,0.0,1006.4,0.0,0.0,325,5.4,1
4.9,0.0,1006.4,0.0,0.0,325,5.4,1
4.9,0.0,1006.4,0.0,0.0,325,5.4,1
8.0,0.0,1007.1,0.0,0.0,327,8.8,1
8.0,0.0,1007.1,0.0,0.0,327,8.8,1
8.0,0.0,1007.1,0.0,0.0,327,8.8,1
4.0,0.1,1007.1,5.0,0.0,331,8.0,1
4.0,0.1,1007.1,5.0,0.0,331,8.0,1
4.0,0.1,1007.1,5.0,0.0,331,8.0,1
4.0,24.2,1008.4,2.0,0.0,333,6.5,1
4.0,24.2,1008.4,2.0,0.0,333,6.5,1
4.0,24.2,1008.4,2.0,0.0,333,6.5,1
2.3,24.2,1009.0,2.0,0.0,313,3.6,1
2.3,24.2,1009.0,2.0,0.0,313,3.6,1
2.3,24.2,1009.0,2.0,0.0,313,3.6,1
6.3,0.1,1007.4,5.0,0.0,340,10.1,1
6.3,0.1,1007.4,5.0,0.0,340,10.1,1
6.3,0.1,1007.4,5.0,0.0,340,10.1,1
4.4,0.0,1007.8,0.0,0.0,326,6.5,1
4.4,0.0,1007.8,0.0,0.0,326,6.5,1
4.4,0.0,1007.8,0.0,0.0,326,6.5,1
5.0,0.1,1008.1,5.0,0.0,327,7.7,1
5.0,0.1,1008.1,5.0,0.0,327,7.7,1
5.0,0.1,1008.1,5.0,0.0,327,7.7,1
4.2,0.0,1008.5,0.0,0.0,290,4.6,1
4.2,0.0,1008.5,0.0,0.0,290,4.6,1
4.2,0.0,1008.5,0.0,0.0,290,4.6,1
3.1,24.2,1009.4,2.0,0.0,348,4.6,1
3.1,24.2,1009.4,2.0,0.0,348,4.6,1
3.1,24.2,1009.4,2.0,0.0,348,4.6,1
2.5,24.2,1010.0,3.0,0.0,351,4.7,1
2.5,24.2,1010.0,3.0,0.0,351,4.7,1
2.5,24.2,1010.0,3.0,0.0,351,4.7,1
4.8,0.0,1008.8,0.0,0.0,277,5.2,1
4.8,0.0,1008.8,0.0,0.0,277,5.2,1
4.8,0.0,1008.8,0.0,0.0,277,5.2,1
5.4,0.1,1008.8,6.0,0.0,329,7.6,1
5.4,0.1,1008.8,6.0,0.0,329,7.6,1
5.4,0.1,1008.8,6.0,0.0,329,7.6,1
3.3,0.1,1009.5,6.0,0.0,321,6.8,1
3.3,0.1,1009.5,6.0,0.0,321,6.8,1
3.3,0.1,1009.5,6.0,0.0,321,6.8,1
2.4,24.2,1010.7,2.0,0.0,328,5.6,1
2.4,24.2,1010.7,2.0,0.0,328,5.6,1
2.4,24.2,1010.7,2.0,0.0,328,5.6,1
4.8,0.0,1009.5,0.0,0.0,311,5.3,1
4.8,0.0,1009.5,0.0,0.0,311,5.3,1
4.8,0.0,1009.5,0.0,0.0,311,5.3,1
2.4,24.2,1011.3,3.0,0.0,283,4.8,1
2.4,24.2,1011.3,3.0,0.0,283,4.8,1
2.4,24.2,1011.3,3.0,0.0,283,4.8,1
2.4,0.1,1010.2,7.0,0.0,319,5.5,1
2.4,0.1,1010.2,7.0,0.0,319,5.5,1
2.4,0.1,1010.2,7.0,0.0,319,5.5,1
4.2,0.0,1010.2,0.0,0.0,309,4.4,1
